"a_sat","a_frust","b_sat","b_frust","c_sat","c_frust"
5.83333333333333,3.33333333333333,3.75,5,5.41666666666667,3.75
6.66666666666667,4.16666666666667,5.41666666666667,3.33333333333333,5,5
6.66666666666667,4.58333333333333,6.66666666666667,6.25,4.16666666666667,4.16666666666667
5,6.25,3.75,5.83333333333333,4.58333333333333,5.83333333333333
4.16666666666667,5.83333333333333,5.83333333333333,5,2.91666666666667,7.08333333333333
5,6.25,3.33333333333333,6.66666666666667,5.41666666666667,5.41666666666667
6.66666666666667,5.41666666666667,4.58333333333333,5.83333333333333,6.25,5.83333333333333
4.58333333333333,5,5,6.25,4.58333333333333,5.83333333333333
6.66666666666667,4.16666666666667,5.41666666666667,5,4.16666666666667,5.41666666666667
4.58333333333333,6.66666666666667,3.33333333333333,6.25,6.25,5.83333333333333
6.25,5,5,5.41666666666667,4.58333333333333,5.41666666666667
4.16666666666667,3.75,4.58333333333333,4.58333333333333,5,4.16666666666667
6.25,4.16666666666667,5,5.83333333333333,5,4.16666666666667
4.58333333333333,4.16666666666667,5.83333333333333,5.83333333333333,4.58333333333333,5
5,5.83333333333333,5.83333333333333,3.33333333333333,5.83333333333333,4.16666666666667
5.83333333333333,6.66666666666667,3.75,5.41666666666667,5.83333333333333,4.58333333333333
6.25,5.83333333333333,4.58333333333333,3.75,5,4.58333333333333
6.66666666666667,4.58333333333333,5.83333333333333,3.75,4.16666666666667,4.16666666666667
3.75,5.41666666666667,3.33333333333333,5.41666666666667,5,6.66666666666667
4.58333333333333,6.25,3.75,5.83333333333333,4.58333333333333,6.25
3.33333333333333,5,3.75,5.83333333333333,5.83333333333333,2.91666666666667
6.25,3.75,5,5.83333333333333,5.83333333333333,5
5,4.16666666666667,3.33333333333333,5,4.58333333333333,3.33333333333333
5.83333333333333,5.83333333333333,4.16666666666667,5.41666666666667,5,5
4.16666666666667,4.16666666666667,5,5,5.41666666666667,2.91666666666667
3.75,5.83333333333333,4.16666666666667,6.25,5,6.66666666666667
5,4.58333333333333,4.16666666666667,7.5,4.58333333333333,6.25
4.16666666666667,5.83333333333333,3.75,6.25,5.83333333333333,4.58333333333333
3.75,5,5,5.41666666666667,6.25,3.75
4.16666666666667,6.25,5.83333333333333,3.75,5.83333333333333,5
3.33333333333333,6.66666666666667,5.41666666666667,7.08333333333333,5,6.25
3.75,5,6.25,5.83333333333333,4.58333333333333,5
5.83333333333333,5,3.33333333333333,4.58333333333333,5.83333333333333,2.91666666666667
7.5,4.16666666666667,5,5,3.75,5
2.91666666666667,5.83333333333333,5,3.75,5,5.83333333333333
7.5,5.41666666666667,5.83333333333333,4.16666666666667,4.16666666666667,5.83333333333333
5,4.58333333333333,5,5,5.41666666666667,4.58333333333333
4.16666666666667,5.41666666666667,5,5.41666666666667,6.66666666666667,3.75
5.83333333333333,5.83333333333333,3.75,5,4.16666666666667,6.25
3.75,5,7.08333333333333,4.58333333333333,5.41666666666667,5
4.58333333333333,5.41666666666667,6.25,4.16666666666667,3.75,5.41666666666667
6.25,4.58333333333333,6.66666666666667,5.83333333333333,5.41666666666667,5.83333333333333
6.25,5.41666666666667,4.58333333333333,5.83333333333333,5.83333333333333,7.5
5.83333333333333,7.08333333333333,5.41666666666667,5.41666666666667,3.75,4.58333333333333
3.75,6.25,5,6.66666666666667,5.41666666666667,4.58333333333333
5.83333333333333,5,5.83333333333333,6.25,5,5
5.83333333333333,4.58333333333333,5.83333333333333,5.41666666666667,5,3.75
5,5,2.08333333333333,6.25,5.83333333333333,4.16666666666667
4.58333333333333,3.33333333333333,2.91666666666667,6.25,5.83333333333333,3.33333333333333
2.91666666666667,5.41666666666667,5,5.41666666666667,6.25,5.41666666666667
6.25,4.16666666666667,5.41666666666667,5,6.25,4.16666666666667
3.33333333333333,6.25,4.16666666666667,3.33333333333333,5,4.16666666666667
7.08333333333333,4.58333333333333,5.83333333333333,5.41666666666667,4.16666666666667,6.66666666666667
4.58333333333333,5.83333333333333,4.16666666666667,5.41666666666667,7.08333333333333,3.75
5.41666666666667,5.41666666666667,5.41666666666667,5.83333333333333,2.91666666666667,4.16666666666667
3.75,4.58333333333333,6.25,5,5.83333333333333,5.41666666666667
5.83333333333333,6.25,5,4.58333333333333,3.33333333333333,5.41666666666667
4.58333333333333,3.33333333333333,5.41666666666667,2.5,5,4.16666666666667
3.75,7.5,5.41666666666667,5,4.58333333333333,5.83333333333333
5.83333333333333,4.16666666666667,2.91666666666667,4.16666666666667,3.33333333333333,6.66666666666667
5.83333333333333,4.58333333333333,5,5,5.83333333333333,5.83333333333333
5.41666666666667,6.66666666666667,4.58333333333333,5.41666666666667,5.83333333333333,4.16666666666667
5,7.5,3.75,5.83333333333333,6.25,6.25
4.16666666666667,3.33333333333333,4.16666666666667,5.41666666666667,2.91666666666667,7.08333333333333
5,5,4.16666666666667,5.41666666666667,5.41666666666667,4.58333333333333
6.25,4.16666666666667,5.83333333333333,3.75,6.25,4.16666666666667
5,5.41666666666667,5.83333333333333,3.75,4.16666666666667,6.66666666666667
5,3.75,3.75,4.58333333333333,5.41666666666667,4.58333333333333
5.41666666666667,2.91666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.58333333333333
6.66666666666667,3.75,4.58333333333333,5.83333333333333,5.83333333333333,4.58333333333333
5,2.5,5,3.75,4.58333333333333,5.41666666666667
4.58333333333333,5.83333333333333,3.33333333333333,5.83333333333333,3.75,3.75
4.58333333333333,5.41666666666667,2.91666666666667,5.83333333333333,5.41666666666667,6.25
3.75,4.16666666666667,4.16666666666667,5.83333333333333,4.58333333333333,5.83333333333333
5.83333333333333,3.75,6.25,5.41666666666667,5,4.58333333333333
6.66666666666667,5,4.58333333333333,6.66666666666667,4.58333333333333,5
5.41666666666667,2.5,5.83333333333333,5,6.66666666666667,5
4.16666666666667,5.41666666666667,6.25,5.41666666666667,6.25,4.58333333333333
5,3.33333333333333,4.58333333333333,4.16666666666667,4.16666666666667,6.25
5.41666666666667,6.25,5.41666666666667,5.41666666666667,4.16666666666667,3.75
5.83333333333333,4.16666666666667,3.33333333333333,7.08333333333333,3.33333333333333,6.66666666666667
3.75,6.25,5.83333333333333,5.83333333333333,6.66666666666667,5.41666666666667
4.16666666666667,5.41666666666667,7.91666666666667,4.58333333333333,5,5.41666666666667
5.83333333333333,4.58333333333333,5.83333333333333,2.91666666666667,4.58333333333333,5.41666666666667
5,5.83333333333333,6.66666666666667,2.91666666666667,5.83333333333333,4.16666666666667
5,4.58333333333333,5.83333333333333,5.41666666666667,5,5
3.75,6.66666666666667,2.91666666666667,6.25,7.08333333333333,4.16666666666667
5,4.58333333333333,6.25,2.91666666666667,7.5,4.16666666666667
3.33333333333333,3.33333333333333,5.41666666666667,5,5.41666666666667,3.75
5.83333333333333,6.25,6.66666666666667,5,2.91666666666667,5.41666666666667
4.58333333333333,7.08333333333333,3.75,5.83333333333333,3.33333333333333,6.25
4.58333333333333,4.58333333333333,5,5.41666666666667,3.33333333333333,6.25
5,5.41666666666667,6.25,5.41666666666667,5,5.83333333333333
5.41666666666667,4.58333333333333,5.41666666666667,5.83333333333333,5.83333333333333,5.41666666666667
4.16666666666667,6.25,3.33333333333333,5.83333333333333,6.25,4.16666666666667
7.5,4.16666666666667,7.5,2.5,5.41666666666667,3.75
2.5,4.16666666666667,2.91666666666667,5.41666666666667,3.33333333333333,5
3.33333333333333,7.08333333333333,5,5.41666666666667,5,4.58333333333333
5.41666666666667,6.25,5.41666666666667,5.83333333333333,5,4.16666666666667
5,6.66666666666667,4.16666666666667,4.58333333333333,4.58333333333333,5
3.75,3.33333333333333,4.58333333333333,5,4.58333333333333,4.58333333333333
5,6.25,6.25,4.16666666666667,5.41666666666667,4.58333333333333
5,4.16666666666667,2.91666666666667,5.41666666666667,5,5
2.91666666666667,5.83333333333333,4.16666666666667,6.66666666666667,2.91666666666667,7.08333333333333
6.66666666666667,5.41666666666667,5.41666666666667,4.16666666666667,4.16666666666667,4.16666666666667
4.16666666666667,5,5.83333333333333,3.75,3.75,5.83333333333333
5.41666666666667,4.16666666666667,6.25,6.25,4.58333333333333,5.83333333333333
6.25,5.83333333333333,6.25,4.58333333333333,6.25,4.16666666666667
4.58333333333333,4.16666666666667,4.16666666666667,4.16666666666667,5.41666666666667,6.66666666666667
5.83333333333333,5.41666666666667,5.83333333333333,4.58333333333333,5.41666666666667,5.41666666666667
4.58333333333333,6.25,5.41666666666667,4.58333333333333,4.58333333333333,7.08333333333333
5.41666666666667,4.16666666666667,4.16666666666667,7.08333333333333,6.25,7.08333333333333
5.83333333333333,5.41666666666667,6.66666666666667,6.25,6.66666666666667,4.58333333333333
4.58333333333333,5.41666666666667,6.25,5.41666666666667,3.75,6.25
6.66666666666667,4.58333333333333,5.41666666666667,4.16666666666667,3.33333333333333,2.91666666666667
3.75,4.16666666666667,5,5,3.75,5.83333333333333
4.16666666666667,5.41666666666667,5.41666666666667,4.16666666666667,5.83333333333333,5.41666666666667
6.25,5.41666666666667,5,5,5.83333333333333,6.66666666666667
3.33333333333333,5.83333333333333,5,5,4.58333333333333,5.41666666666667
4.58333333333333,5,4.16666666666667,4.58333333333333,4.16666666666667,5
3.75,3.33333333333333,5,4.16666666666667,6.25,4.58333333333333
5,6.25,5,6.66666666666667,4.58333333333333,5.41666666666667
3.75,5.83333333333333,5.83333333333333,4.58333333333333,5,7.08333333333333
5.83333333333333,5,4.58333333333333,6.25,4.58333333333333,6.25
5.41666666666667,4.58333333333333,4.58333333333333,6.66666666666667,5.41666666666667,6.25
5.41666666666667,2.91666666666667,3.75,5,5.41666666666667,4.16666666666667
4.58333333333333,3.75,3.75,5.83333333333333,2.5,4.58333333333333
5.83333333333333,5,4.58333333333333,5,7.08333333333333,3.75
4.58333333333333,5.41666666666667,4.16666666666667,5.41666666666667,5.41666666666667,6.25
2.08333333333333,5.41666666666667,4.58333333333333,4.16666666666667,5.41666666666667,3.75
5.83333333333333,5.83333333333333,5.83333333333333,4.58333333333333,3.33333333333333,3.33333333333333
4.58333333333333,7.08333333333333,6.25,5,5.83333333333333,5.41666666666667
5,4.16666666666667,4.16666666666667,4.58333333333333,5.41666666666667,4.58333333333333
3.75,6.25,6.25,4.58333333333333,4.16666666666667,5
6.66666666666667,5,5,5,4.58333333333333,4.58333333333333
7.5,4.58333333333333,4.58333333333333,5.83333333333333,6.25,5.83333333333333
4.16666666666667,5,5,4.16666666666667,4.58333333333333,5.83333333333333
5.83333333333333,6.25,6.25,2.91666666666667,5,5
5.41666666666667,5.41666666666667,5.83333333333333,4.16666666666667,5,5.83333333333333
5,4.58333333333333,6.66666666666667,4.58333333333333,7.08333333333333,6.25
5,4.58333333333333,4.58333333333333,6.25,4.58333333333333,5.83333333333333
3.33333333333333,5.83333333333333,5,6.66666666666667,7.91666666666667,2.91666666666667
6.66666666666667,2.08333333333333,6.25,2.91666666666667,5.41666666666667,4.58333333333333
6.66666666666667,5.83333333333333,5.41666666666667,5,7.08333333333333,4.16666666666667
3.75,6.66666666666667,4.58333333333333,5,2.91666666666667,5.83333333333333
6.25,2.5,5.83333333333333,4.58333333333333,6.25,5
3.33333333333333,3.75,5,5,5,3.75
2.5,7.08333333333333,5.41666666666667,5.41666666666667,5.83333333333333,4.58333333333333
3.33333333333333,4.16666666666667,4.58333333333333,5.83333333333333,5,2.91666666666667
5.41666666666667,4.58333333333333,3.33333333333333,5.41666666666667,5.83333333333333,5
5.41666666666667,4.58333333333333,3.75,6.25,4.16666666666667,5
5,6.66666666666667,4.16666666666667,5,3.33333333333333,6.25
5.41666666666667,3.75,6.25,5.83333333333333,4.58333333333333,5
4.16666666666667,4.16666666666667,5.83333333333333,4.58333333333333,5.83333333333333,4.16666666666667
5,4.58333333333333,5.41666666666667,3.33333333333333,6.25,4.16666666666667
6.66666666666667,5,5.41666666666667,6.25,2.91666666666667,6.25
4.58333333333333,5.83333333333333,5.41666666666667,2.91666666666667,5.41666666666667,6.66666666666667
5,4.58333333333333,5,5,5.83333333333333,3.33333333333333
5.41666666666667,4.58333333333333,6.25,3.33333333333333,5.41666666666667,3.75
5.41666666666667,6.25,4.58333333333333,4.58333333333333,5.41666666666667,6.25
5,5,3.75,6.25,3.75,5.41666666666667
6.66666666666667,4.58333333333333,7.5,3.33333333333333,7.5,4.16666666666667
4.58333333333333,5.83333333333333,4.58333333333333,7.91666666666667,7.08333333333333,5.41666666666667
4.58333333333333,6.25,4.58333333333333,5,4.16666666666667,4.16666666666667
6.25,5,5,4.58333333333333,4.58333333333333,5.41666666666667
3.75,2.91666666666667,7.08333333333333,4.58333333333333,5.41666666666667,4.16666666666667
5.41666666666667,4.16666666666667,5,6.25,5,5
6.66666666666667,6.25,5.83333333333333,5,6.66666666666667,4.16666666666667
2.91666666666667,4.58333333333333,5.83333333333333,5,4.58333333333333,5
5.83333333333333,5,5.83333333333333,5.83333333333333,5.41666666666667,6.66666666666667
4.58333333333333,6.25,2.91666666666667,4.16666666666667,4.16666666666667,7.08333333333333
5,4.58333333333333,4.16666666666667,4.58333333333333,5,4.16666666666667
6.66666666666667,4.58333333333333,5.41666666666667,3.33333333333333,5,4.58333333333333
5.41666666666667,5,3.33333333333333,3.33333333333333,5.83333333333333,5.83333333333333
5.41666666666667,5.41666666666667,4.58333333333333,5.41666666666667,4.58333333333333,4.16666666666667
6.25,3.75,5.41666666666667,2.91666666666667,5.83333333333333,2.91666666666667
5,2.91666666666667,4.58333333333333,4.16666666666667,6.66666666666667,4.16666666666667
3.33333333333333,4.16666666666667,5.41666666666667,2.91666666666667,5,3.33333333333333
5,4.58333333333333,4.58333333333333,4.16666666666667,5.83333333333333,3.75
4.16666666666667,4.58333333333333,5.41666666666667,5.83333333333333,2.91666666666667,5.83333333333333
5,4.58333333333333,4.58333333333333,5,5.83333333333333,3.75
4.58333333333333,6.25,3.33333333333333,5.83333333333333,4.16666666666667,6.66666666666667
3.75,4.16666666666667,5,5.83333333333333,5,6.25
5,5.83333333333333,5.83333333333333,6.25,6.66666666666667,4.58333333333333
5.41666666666667,4.16666666666667,5.41666666666667,5,5,4.58333333333333
3.75,4.58333333333333,4.58333333333333,6.25,2.08333333333333,5.83333333333333
5.83333333333333,3.33333333333333,5.41666666666667,4.58333333333333,5,7.08333333333333
5.83333333333333,6.25,3.75,5.83333333333333,6.66666666666667,5.41666666666667
6.66666666666667,4.58333333333333,4.58333333333333,4.16666666666667,3.75,6.25
5,4.58333333333333,5.83333333333333,5,5.41666666666667,5
5.83333333333333,4.58333333333333,5.83333333333333,5,5.83333333333333,3.33333333333333
6.25,5.83333333333333,3.33333333333333,5.83333333333333,3.75,6.66666666666667
5.41666666666667,4.16666666666667,5.83333333333333,5.41666666666667,3.75,5
5.41666666666667,4.16666666666667,5,4.58333333333333,4.58333333333333,4.58333333333333
5,5,5.41666666666667,3.75,6.25,4.58333333333333
1.66666666666667,5.83333333333333,5.83333333333333,4.58333333333333,5,4.16666666666667
5.41666666666667,5,5.41666666666667,2.5,6.25,4.58333333333333
4.58333333333333,6.66666666666667,5,5.41666666666667,5.83333333333333,5.83333333333333
4.58333333333333,7.08333333333333,2.91666666666667,5,5.41666666666667,7.5
7.08333333333333,4.58333333333333,2.5,5.83333333333333,5,5.83333333333333
5.41666666666667,6.25,7.08333333333333,5.83333333333333,5.83333333333333,6.25
4.16666666666667,4.58333333333333,6.66666666666667,5,3.33333333333333,4.16666666666667
4.58333333333333,5.83333333333333,6.25,6.66666666666667,4.58333333333333,8.75
4.16666666666667,3.33333333333333,4.58333333333333,6.25,4.58333333333333,2.91666666666667
3.75,5.41666666666667,4.16666666666667,6.25,3.75,5.41666666666667
4.16666666666667,6.25,5,4.16666666666667,5.83333333333333,2.91666666666667
4.16666666666667,4.16666666666667,3.75,4.16666666666667,6.66666666666667,3.75
4.58333333333333,5.41666666666667,7.08333333333333,5,6.25,3.75
5,3.75,5.41666666666667,5.83333333333333,4.58333333333333,3.75
3.75,4.16666666666667,6.25,5.41666666666667,4.16666666666667,5.41666666666667
3.33333333333333,5,2.91666666666667,7.5,5.83333333333333,5
5,5.83333333333333,3.75,5.83333333333333,3.33333333333333,6.25
6.25,4.16666666666667,6.25,6.25,5.83333333333333,3.75
7.08333333333333,2.91666666666667,5,5.83333333333333,5.41666666666667,5.83333333333333
5.83333333333333,4.16666666666667,3.75,5,3.33333333333333,6.25
3.33333333333333,3.75,3.75,6.66666666666667,3.75,5.83333333333333
4.58333333333333,5.83333333333333,2.08333333333333,7.91666666666667,6.25,5.83333333333333
4.58333333333333,7.08333333333333,4.16666666666667,6.25,3.75,6.25
6.25,2.91666666666667,5.83333333333333,5.83333333333333,3.75,4.16666666666667
5.83333333333333,5.41666666666667,5.83333333333333,4.58333333333333,5,5.83333333333333
3.75,4.16666666666667,3.75,7.08333333333333,4.58333333333333,7.5
7.08333333333333,3.75,6.25,5,6.25,5
2.5,6.25,3.33333333333333,5.41666666666667,3.75,5.41666666666667
5.41666666666667,5,5.41666666666667,7.08333333333333,3.33333333333333,5
5.83333333333333,3.33333333333333,6.25,3.75,4.16666666666667,5
5,3.75,3.75,6.25,4.58333333333333,4.58333333333333
5.41666666666667,2.5,5,3.75,4.58333333333333,4.58333333333333
7.08333333333333,2.91666666666667,5,3.33333333333333,5.41666666666667,3.75
5.83333333333333,4.16666666666667,5.41666666666667,6.66666666666667,4.16666666666667,7.5
3.75,5.83333333333333,5.41666666666667,6.25,5.41666666666667,5.83333333333333
3.75,6.25,5,5,6.25,6.25
7.08333333333333,3.75,5.41666666666667,5.41666666666667,5,4.58333333333333
5.83333333333333,6.66666666666667,6.66666666666667,5,5.41666666666667,4.58333333333333
4.16666666666667,5,5.83333333333333,5,5,4.58333333333333
5.41666666666667,5,5.83333333333333,4.16666666666667,5.83333333333333,3.75
7.91666666666667,2.91666666666667,6.25,4.58333333333333,5.83333333333333,4.16666666666667
5.83333333333333,3.33333333333333,5.41666666666667,4.58333333333333,5,3.33333333333333
4.16666666666667,7.08333333333333,5,4.58333333333333,5.41666666666667,3.75
3.75,3.33333333333333,5.41666666666667,5.41666666666667,3.33333333333333,5.41666666666667
6.66666666666667,4.58333333333333,4.58333333333333,5.41666666666667,4.58333333333333,4.58333333333333
7.91666666666667,4.58333333333333,4.58333333333333,3.33333333333333,4.16666666666667,4.58333333333333
5.41666666666667,5,6.66666666666667,4.16666666666667,3.33333333333333,4.16666666666667
3.75,4.58333333333333,6.25,5,6.66666666666667,2.91666666666667
3.75,6.66666666666667,4.16666666666667,6.25,2.91666666666667,7.08333333333333
3.75,5.41666666666667,5,3.75,4.58333333333333,6.25
4.16666666666667,4.58333333333333,6.66666666666667,4.58333333333333,4.58333333333333,4.58333333333333
6.25,5.41666666666667,6.25,5.41666666666667,4.58333333333333,6.66666666666667
3.75,5.41666666666667,4.16666666666667,5,5.41666666666667,8.75
4.16666666666667,5,6.66666666666667,4.58333333333333,4.58333333333333,4.58333333333333
4.58333333333333,4.16666666666667,6.25,2.08333333333333,5.83333333333333,3.75
5.41666666666667,4.58333333333333,6.25,4.58333333333333,7.08333333333333,2.5
6.66666666666667,3.75,6.25,4.58333333333333,6.66666666666667,5
6.25,4.16666666666667,5,5.41666666666667,4.16666666666667,3.75
5.83333333333333,4.58333333333333,5.41666666666667,3.75,6.25,4.58333333333333
4.16666666666667,5.83333333333333,4.16666666666667,6.66666666666667,6.66666666666667,5
4.16666666666667,7.08333333333333,4.58333333333333,7.5,4.16666666666667,5.83333333333333
5,4.58333333333333,4.16666666666667,5,6.25,4.58333333333333
4.58333333333333,4.58333333333333,6.25,2.91666666666667,3.33333333333333,6.66666666666667
4.58333333333333,5,6.25,3.33333333333333,5.41666666666667,4.16666666666667
6.66666666666667,6.25,5,6.66666666666667,5,5.83333333333333
4.16666666666667,5.83333333333333,4.16666666666667,5,3.75,4.16666666666667
6.66666666666667,2.91666666666667,5,4.16666666666667,3.75,5
4.16666666666667,4.16666666666667,5,4.16666666666667,5,4.16666666666667
6.25,3.33333333333333,5.41666666666667,4.58333333333333,7.08333333333333,3.33333333333333
6.25,7.5,6.66666666666667,6.25,6.25,3.33333333333333
4.58333333333333,3.33333333333333,7.5,4.16666666666667,4.16666666666667,6.66666666666667
5.41666666666667,3.33333333333333,5.83333333333333,5.41666666666667,5,2.5
4.16666666666667,7.5,5.83333333333333,6.25,6.66666666666667,5
4.16666666666667,5.83333333333333,3.33333333333333,4.58333333333333,4.58333333333333,4.58333333333333
4.16666666666667,6.25,5.41666666666667,4.58333333333333,6.66666666666667,3.75
5,4.16666666666667,3.75,5.83333333333333,5.83333333333333,5
6.25,3.75,5.41666666666667,5.41666666666667,4.16666666666667,5.83333333333333
6.25,5.83333333333333,4.16666666666667,4.16666666666667,5,6.25
6.25,2.91666666666667,5,5,4.58333333333333,4.58333333333333
5.83333333333333,5.41666666666667,6.66666666666667,5.83333333333333,5,5.83333333333333
4.58333333333333,5,5.83333333333333,5.83333333333333,5,5
